-68 -22.6 -77.0668 -64.9938 -12.7048 4.45615
-67.8 -22.6 -75.0576 -65.6062 -14.2424 5.1847
-67.6 -22.6 -73.1333 -66.2043 -15.5399 4.88234
-67.4 -22.6 -72.6282 -66.7967 -16.6824 4.60117
-67.2 -22.6 -72.4915 -67.3446 -16.769 4.55459
-67 -22.6 -72.3484 -67.8893 -16.1045 4.81888
-66.8 -22.6 -71.9646 -67.4945 -17.3636 5.00462
-66.6 -22.6 -72.4309 -66.8295 -18.1253 4.73847
-66.4 -22.6 -72.925 -65.8844 -17.0391 3.95183
-66.2 -22.6 -74.8045 -64.4472 -15.5561 3.94521
-66 -22.6 -76.8792 -63.0082 -16.0056 3.68467
-65.8 -22.6 -78.9433 -60.0363 -16.3977 3.64768
-65.6 -22.6 -80.2811 -57.139 -14.235 3.73022
-65.4 -22.6 -81.1126 -54.2499 -12.9538 4.04618
-65.2 -22.6 -81.9317 -51.3638 -12.9642 2.90033
-65 -22.6 -83.9115 -48.5621 -13.5502 2.75835
-64.8 -22.6 -85.9846 -45.7547 -14.8367 1.53287
-64.6 -22.6 -88.0585 -44.358 -14.6194 0.997637
-64.4 -22.6 -90.0415 -43.5491 -14.7067 0.693336
-64.2 -22.6 -92.7078 -42.8019 -12.7199 0.435516
-64 -22.6 -95.2092 -42.0548 -9.8553 0.515398
-63.8 -22.6 -97.757 -41.545 -9.08733 0.463617
-63.6 -22.6 -101.165 -41.1314 -9.89248 0.349551
-63.4 -22.6 -103.736 -40.7053 -8.80231 0.313867
-63.2 -22.6 -106.188 -40.2793 -7.39484 0.293285
-63 -22.6 -108.096 -39.8532 -6.3862 0.265719
-62.8 -22.6 -110.26 -39.4272 -5.87997 0.246367
-62.6 -22.6 -111.307 -39.0012 -5.38527 0.24482
-62.4 -22.6 -111.832 -38.6385 -5.07591 0.239191
-62.2 -22.6 -112.5 -38.2668 -5.55968 0.237113
-62 -22.6 -113.168 -37.7456 -6.18547 0.225562
-61.8 -22.6 -113.839 -36.8634 -6.82079 0.214508
-61.6 -22.6 -114.512 -36.4202 -7.17085 0.206598
-61.4 -22.6 -115.513 -36.5065 -7.59961 0.197965
-61.2 -22.6 -116.292 -36.5144 -7.55229 0.187746
-61 -22.6 -116.186 -36.512 -7.71507 0.178102
-60.8 -22.6 -116.067 -36.4952 -6.46048 0.166191
-60.6 -22.6 -116.01 -36.4747 -5.56053 0.160637
-60.4 -22.6 -116.381 -36.4542 -5.91983 0.151484
-60.2 -22.6 -115.806 -36.1052 -6.215 0.142313
-60 -22.6 NaN NaN NaN 0.131539
-80 -22.8 NaN NaN NaN -4.55878
-79.8 -22.8 NaN NaN NaN -4.75146
-79.6 -22.8 NaN NaN NaN -4.6827
-79.4 -22.8 NaN NaN NaN -4.62096
-79.2 -22.8 NaN NaN NaN -4.7565
-79 -22.8 NaN NaN NaN -4.76542
-78.8 -22.8 NaN NaN NaN -4.81355
-78.6 -22.8 NaN NaN NaN -4.8922
-78.4 -22.8 NaN NaN NaN -4.79302
-78.2 -22.8 NaN NaN NaN -4.88597
-78 -22.8 NaN NaN NaN -4.59694
-77.8 -22.8 NaN NaN NaN -4.51385
-77.6 -22.8 NaN NaN NaN -4.55518
-77.4 -22.8 -6.04826 -6.04826 -6.04826 -4.74899
-77.2 -22.8 -6.02547 -6.02547 -6.02547 -4.67603
-77 -22.8 -5.75883 -5.75883 -5.75883 -4.70609
-76.8 -22.8 -5.50268 -5.50268 -5.50268 -4.68365
-76.6 -22.8 -5.38639 -5.38639 -5.38639 -4.49745
-76.4 -22.8 -5.39288 -5.39288 -5.39288 -4.56424
-76.2 -22.8 -5.48509 -5.48509 -5.48509 -4.53014
-76 -22.8 -5.5873 -5.5873 -5.5873 -4.44691
-75.8 -22.8 -5.68951 -5.6895 -5.6895 -4.689
-75.6 -22.8 -5.79171 -5.79171 -5.79171 -4.21301
-75.4 -22.8 -5.89392 -5.89392 -5.89392 -4.69484
-75.2 -22.8 -5.99612 -5.99612 -5.99612 -4.38974
-75 -22.8 -6.09833 -6.09833 -6.09833 -4.71068
-74.8 -22.8 -6.15076 -6.15076 -6.15076 -4.61059
-74.6 -22.8 -5.98849 -5.98849 -5.98849 -4.64054
-74.4 -22.8 -6.02227 -6.02227 -6.02226 -4.427
-74.2 -22.8 -5.81688 -5.81688 -5.81686 -4.32241
-74 -22.8 -5.80785 -5.80785 -5.80785 -4.21591
-73.8 -22.8 -5.96507 -5.96507 -5.96507 -4.06282
-73.6 -22.8 -6.00759 -6.00759 -6.00759 -3.62498
-73.4 -22.8 -6.26227 -6.26227 -6.26227 -3.90114
-73.2 -22.8 -6.46917 -6.46917 -6.46917 -3.22754
-73 -22.8 -6.6686 -6.6686 -6.6686 -3.49587
-72.8 -22.8 -6.86869 -6.86869 -6.86869 -3.44232
-72.6 -22.8 -7.16223 -7.16223 -7.16223 -3.4051
-72.4 -22.8 -7.17835 -7.17835 -7.17835 -3.81645
-72.2 -22.8 -7.25046 -7.25046 -7.25046 -3.75682
-72 -22.8 -7.47319 -7.47319 -7.47319 -4.15627
-71.8 -22.8 -7.69897 -7.69897 -7.69897 -4.61181
-71.6 -22.8 -7.81426 -7.81426 -7.81426 -5.54701
-71.4 -22.8 -7.82984 -7.84342 -7.82984 -6.49892
-71.2 -22.8 -8.56606 -8.56592 -7.52421 -7.2268
-71 -22.8 -14.6692 -14.6692 -6.09005 -5.32745
-70.8 -22.8 -20.7447 -20.7447 -5.05297 -3.25794
-70.6 -22.8 -27.3928 -27.3931 -3.79139 -1.27212
-70.4 -22.8 -34.8995 -32.4591 -1.47255 -0.041082
-70.2 -22.8 -42.2157 -29.8517 -2.11426 0.980785
-70 -22.8 -49.5295 -30.551 -3.48954 1.44214
-69.8 -22.8 -56.8455 -33.5187 -3.33392 1.42218
-69.6 -22.8 -63.9968 -36.7632 -4.07461 1.46339
-69.4 -22.8 -71.2778 -42.8791 -6.53895 1.64527
-69.2 -22.8 -77.5461 -48.5905 -7.24976 1.93528
-69 -22.8 -83.5084 -54.5943 -5.90041 2.82373
-68.8 -22.8 -89.4743 -58.6287 -3.13699 2.59385
-68.6 -22.8 -95.5865 -63.0316 -4.43356 2.9261
-68.4 -22.8 -88.6387 -64.1024 -5.72161 3.19518
-68.2 -22.8 -80.7807 -65.0421 -10.0402 2.61189
-68 -22.8 -75.9617 -64.4459 -13.185 3.63155
-67.8 -22.8 -73.2098 -65.0199 -13.9749 4.32162
-67.6 -22.8 -71.3948 -65.6172 -15.2023 4.76273
-67.4 -22.8 -71.2322 -66.2131 -18.1821 4.53328
-67.2 -22.8 -71.0954 -66.8083 -18.0842 5.08385
-67 -22.8 -70.9586 -67.4042 -17.0954 4.73577
-66.8 -22.8 -71.0717 -67.0829 -16.7617 4.61261
-66.6 -22.8 -71.6672 -66.1959 -17.2008 5.03853
-66.4 -22.8 -72.2584 -65.2077 -17.5254 4.32923
-66.2 -22.8 -74.096 -63.7983 -15.8685 4.12433
-66 -22.8 -76.1638 -62.3511 -15.5627 3.50735
-65.8 -22.8 -78.2324 -59.2471 -15.8198 3.4557
-65.6 -22.8 -79.6399 -56.0979 -15.4127 3.75713
-65.4 -22.8 -80.9007 -53.2148 -14.5179 3.99161
-65.2 -22.8 -81.7151 -50.3278 -11.2203 3.39624
-65 -22.8 -83.7012 -47.4419 -11.8997 2.56289
-64.8 -22.8 -85.7733 -44.7216 -13.4458 1.57025
-64.6 -22.8 -87.8131 -43.7666 -14.9797 0.873203
-64.4 -22.8 -89.7503 -42.8191 -14.6619 0.542293
-64.2 -22.8 -92.3127 -42.075 -13.1823 0.558617
-64 -22.8 -94.7776 -41.3593 -10.2901 0.434227
-63.8 -22.8 -97.4856 -41.0494 -9.38914 0.365637
-63.6 -22.8 -101.258 -40.6701 -8.92208 0.293238
-63.4 -22.8 -104.331 -40.244 -8.51179 0.272852
-63.2 -22.8 -106.908 -39.818 -8.06829 0.259094
-63 -22.8 -109.489 -39.3919 -6.93782 0.240121
-62.8 -22.8 -111.786 -38.9659 -5.80943 0.238035
-62.6 -22.8 -113.092 -38.5744 -5.14144 0.231488
-62.4 -22.8 -112.967 -38.2597 -5.23542 0.228328
-62.2 -22.8 -113.344 -37.8747 -5.71128 0.225668
-62 -22.8 -114.012 -37.4547 -6.18716 0.219262
-61.8 -22.8 -114.683 -36.7722 -6.89311 0.207238
-61.6 -22.8 -115.356 -36.4717 -6.82532 0.199855
-61.4 -22.8 -116.028 -36.4927 -7.04732 0.189176
-61.2 -22.8 -116.406 -36.4901 -6.94464 0.18566
-61 -22.8 -116.226 -36.4877 -7.11137 0.178109
-60.8 -22.8 -116.047 -36.4704 -6.46845 0.167223
-60.6 -22.8 -115.947 -36.4499 -6.00169 0.158348
-60.4 -22.8 -115.925 -36.3123 -6.08134 0.149941
-60.2 -22.8 -115.738 -35.7413 -6.231 0.141121
-60 -22.8 NaN NaN NaN 0.13059
-80 -23 NaN NaN NaN -4.47319
-79.8 -23 NaN NaN NaN -4.66181
-79.6 -23 NaN NaN NaN -4.67555
-79.4 -23 NaN NaN NaN -4.59323
-79.2 -23 NaN NaN NaN -4.53525
-79 -23 NaN NaN NaN -4.78413
-78.8 -23 NaN NaN NaN -4.72156
-78.6 -23 NaN NaN NaN -4.88461
-78.4 -23 NaN NaN NaN -4.71956
-78.2 -23 NaN NaN NaN -4.69578
-78 -23 NaN NaN NaN -4.59833
-77.8 -23 NaN NaN NaN -4.58489
-77.6 -23 NaN NaN NaN -4.58411
-77.4 -23 -6.04736 -6.04736 -6.04736 -4.76189
-77.2 -23 -6.02129 -6.02129 -6.02129 -4.66038
-77 -23 -5.81056 -5.81056 -5.81056 -4.55973
-76.8 -23 -5.53694 -5.53694 -5.53694 -4.71552
-76.6 -23 -5.38476 -5.38476 -5.38476 -4.507
-76.4 -23 -5.37448 -5.37448 -5.37448 -4.2947
-76.2 -23 -5.46127 -5.46127 -5.46127 -4.61125
-76 -23 -5.56347 -5.56347 -5.56347 -4.52834
-75.8 -23 -5.66568 -5.66568 -5.66568 -4.83507
-75.6 -23 -5.76789 -5.76789 -5.76789 -4.61956
-75.4 -23 -5.87009 -5.87009 -5.87009 -4.37739
-75.2 -23 -5.9723 -5.9723 -5.9723 -4.68259
-75 -23 -6.07451 -6.07451 -6.07451 -4.47394
-74.8 -23 -6.17918 -6.17918 -6.17918 -4.62623
-74.6 -23 -6.00272 -6.00272 -6.00272 -4.43869
-74.4 -23 -6.02658 -6.02658 -6.02658 -4.41116
-74.2 -23 -5.91934 -5.91934 -5.91933 -3.72886
-74 -23 -5.82422 -5.82422 -5.82421 -4.0858
-73.8 -23 -5.93655 -5.93655 -5.93655 -3.66453
-73.6 -23 -6.02063 -6.02063 -6.02063 -3.39866
-73.4 -23 -6.18747 -6.18747 -6.18747 -3.48802
-73.2 -23 -6.42725 -6.42725 -6.42725 -3.67921
-73 -23 -6.62668 -6.62668 -6.62668 -3.50852
-72.8 -23 -6.82612 -6.82612 -6.82612 -3.21047
-72.6 -23 -7.0967 -7.0967 -7.0967 -3.77083
-72.4 -23 -7.19785 -7.19785 -7.19785 -3.82469
-72.2 -23 -7.21625 -7.21625 -7.21625 -4.03907
-72 -23 -7.4025 -7.4025 -7.4025 -4.42778
-71.8 -23 -7.62516 -7.62516 -7.62516 -4.66883
-71.6 -23 -7.82271 -7.82271 -7.82271 -6.02057
-71.4 -23 -7.8489 -7.85057 -7.8489 -6.77773
-71.2 -23 -8.95593 -8.95593 -7.1363 -6.45817
-71 -23 -14.5914 -14.5914 -6.69539 -4.68792
-70.8 -23 -21.0402 -21.0402 -5.35423 -2.84384
-70.6 -23 -27.5567 -26.7473 -4.61173 -0.393477
-70.4 -23 -34.798 -29.812 -3.28177 -0.120965
-70.2 -23 -42.1906 -28.1145 -2.76867 0.738746
-70 -23 -49.5825 -28.6805 -4.28203 1.46857
-69.8 -23 -56.9688 -31.6987 -6.14481 1.53293
-69.6 -23 -64.4264 -36.4171 -4.09461 1.55369
-69.4 -23 -71.113 -43.3819 -6.76657 1.48428
-69.2 -23 -77.1801 -49.769 -7.19082 1.96584
-69 -23 -83.1737 -55.7293 -5.74664 2.59911
-68.8 -23 -89.1403 -60.5461 -3.14727 3.28221
-68.6 -23 -95.377 -63.2164 -3.81146 3.11494
-68.4 -23 -91.0454 -64.5293 -6.18623 2.38816
-68.2 -23 -79.857 -65.3469 -9.11686 2.37097
-68 -23 -74.8596 -64.9714 -10.5982 2.92469
-67.8 -23 -71.5331 -64.4531 -11.8154 4.85239
-67.6 -23 -69.9704 -65.0295 -14.9657 4.78124
-67.4 -23 -69.836 -65.6252 -17.6305 4.52248
-67.2 -23 -69.7691 -66.0112 -18.832 4.36635
-67 -23 -69.7209 -66.3414 -17.1147 4.60721
-66.8 -23 -69.676 -66.1582 -17.0346 4.47185
-66.6 -23 -70.5841 -65.3816 -16.1534 4.48797
-66.4 -23 -71.5944 -64.4133 -16.5394 4.3676
-66.2 -23 -73.409 -63.1467 -16.3284 4.27677
-66 -23 -75.4533 -61.6945 -15.8887 3.43209
-65.8 -23 -77.5209 -58.4766 -16.3647 3.53226
-65.6 -23 -78.9928 -55.2412 -16.5689 3.85176
-65.4 -23 -80.2875 -52.1822 -16.3987 3.61859
-65.2 -23 -81.5054 -49.295 -13.1978 4.51293
-65 -23 -83.3584 -46.5021 -10.439 4.20958
-64.8 -23 -84.8971 -44.0658 -12.2714 1.3983
-64.6 -23 -86.443 -43.167 -14.1166 0.775867
-64.4 -23 -89.0161 -42.2026 -13.9256 0.350023
-64.2 -23 -91.8927 -41.3476 -12.4778 0.537738
-64 -23 -94.3483 -40.8629 -10.7275 0.384289
-63.8 -23 -97.2639 -40.5539 -9.75896 0.313527
-63.6 -23 -101.017 -40.2092 -8.58045 0.254973
-63.4 -23 -104.768 -39.7827 -8.88216 0.247027
-63.2 -23 -107.495 -39.3567 -9.19733 0.239535
-63 -23 -110.073 -38.9306 -8.4606 0.229566
-62.8 -23 -112.535 -38.5126 -7.30723 0.229187
-62.6 -23 -114.151 -38.196 -5.98081 0.224695
-62.4 -23 -114.622 -37.8818 -5.39319 0.22
-62.2 -23 -114.636 -37.4826 -5.85612 0.215004
-62 -23 -114.854 -37.0627 -6.33598 0.21068
-61.8 -23 -115.529 -36.6384 -6.81302 0.205148
-61.6 -23 -116.093 -36.4709 -6.90358 0.193863
-61.4 -23 -116.432 -36.4684 -6.64863 0.186258
-61.2 -23 -116.439 -36.4659 -6.62925 0.178613
-61 -23 -116.205 -36.4635 -6.61384 0.170832
-60.8 -23 -116.026 -36.4455 -6.44123 0.16307
-60.6 -23 -115.917 -36.4288 -6.40159 0.154895
-60.4 -23 -115.896 -35.9487 -6.34487 0.14634
-60.2 -23 -115.668 -35.3774 -6.28964 0.140066
-60 -23 NaN NaN NaN 0.133332
-80 -23.2 NaN NaN NaN -4.09687
-79.8 -23.2 NaN NaN NaN -4.5465
-79.6 -23.2 NaN NaN NaN -4.68077
-79.4 -23.2 NaN NaN NaN -4.53392
-79.2 -23.2 NaN NaN NaN -4.55709
-79 -23.2 NaN NaN NaN -4.48186
-78.8 -23.2 NaN NaN NaN -4.74068
-78.6 -23.2 NaN NaN NaN -4.81746
-78.4 -23.2 NaN NaN NaN -4.69393
-78.2 -23.2 NaN NaN NaN -4.40714
-78 -23.2 NaN NaN NaN -4.64769
-77.8 -23.2 NaN NaN NaN -4.56561
-77.6 -23.2 NaN NaN NaN -4.83902
-77.4 -23.2 -6.04581 -6.04581 -6.04581 -4.45863
-77.2 -23.2 -6.01954 -6.01954 -6.01954 -4.7151
-77 -23.2 -5.86113 -5.86113 -5.86113 -4.62719
-76.8 -23.2 -5.5712 -5.5712 -5.5712 -4.49271
-76.6 -23.2 -5.38159 -5.38159 -5.38159 -4.54186
-76.4 -23.2 -5.35796 -5.35796 -5.35796 -4.39239
-76.2 -23.2 -5.43739 -5.43739 -5.43739 -4.28845
-76 -23.2 -5.53965 -5.53965 -5.53965 -4.39102
-75.8 -23.2 -5.64185 -5.64185 -5.64185 -4.49376
-75.6 -23.2 -5.74406 -5.74406 -5.74406 -4.61723
-75.4 -23.2 -5.84627 -5.84627 -5.84627 -4.58512
-75.2 -23.2 -5.94847 -5.94847 -5.94847 -4.8121
-75 -23.2 -6.05068 -6.05068 -6.05068 -4.33291
-74.8 -23.2 -6.15289 -6.15289 -6.15289 -4.39479
-74.6 -23.2 -6.09252 -6.09252 -6.09252 -4.58795
-74.4 -23.2 -6.03304 -6.03304 -6.03304 -4.25162
-74.2 -23.2 -6.01925 -6.01925 -6.01924 -4.0643
-74 -23.2 -5.83891 -5.83892 -5.83891 -4.17764
-73.8 -23.2 -5.90847 -5.90847 -5.90847 -3.79069
-73.6 -23.2 -6.03314 -6.03314 -6.03314 -3.78098
-73.4 -23.2 -6.1128 -6.1128 -6.1128 -3.38894
-73.2 -23.2 -6.38536 -6.38536 -6.38536 -3.4833
-73 -23.2 -6.58476 -6.58476 -6.58476 -3.73512
-72.8 -23.2 -6.78419 -6.7842 -6.7842 -3.42161
-72.6 -23.2 -6.98629 -6.98629 -6.98629 -3.76767
-72.4 -23.2 -7.21736 -7.21736 -7.21736 -3.71579
-72.2 -23.2 -7.2355 -7.2355 -7.2355 -4.12905
-72 -23.2 -7.33192 -7.33192 -7.33192 -4.2582
-71.8 -23.2 -7.55439 -7.55439 -7.55439 -4.52691
-71.6 -23.2 -7.78107 -7.78107 -7.78107 -5.4765
-71.4 -23.2 -7.85775 -7.85775 -7.85775 -7.42441
-71.2 -23.2 -9.48523 -9.48523 -7.09461 -6.31014
-71 -23.2 -14.7051 -14.7051 -7.00416 -4.54745
-70.8 -23.2 -21.0823 -21.0823 -5.94597 -2.67728
-70.6 -23.2 -27.6179 -27.6524 -5.37202 -0.0205039
-70.4 -23.2 -34.6533 -25.4796 -4.4517 0.139543
-70.2 -23.2 -42.1073 -25.4741 -3.41629 1.11791
-70 -23.2 -49.9305 -28.9145 -4.8677 1.32955
-69.8 -23.2 -57.7524 -33.7778 -6.15574 1.27286
-69.6 -23.2 -64.3796 -38.9149 -5.92946 1.47261
-69.4 -23.2 -70.6418 -44.56 -7.3203 1.93915
-69.2 -23.2 -76.5773 -51.0333 -8.60272 2.24152
-69 -23.2 -82.6938 -56.9107 -5.70448 2.96064
-68.8 -23.2 -88.7826 -61.4013 -4.10153 2.99277
-68.6 -23.2 -94.8039 -64.2879 -4.45717 2.81857
-68.4 -23.2 -95.4489 -65.0516 -6.72276 2.33573
-68.2 -23.2 -78.9414 -65.4698 -7.92426 2.30831
-68 -23.2 -73.7522 -65.4741 -7.94225 2.47616
-67.8 -23.2 -70.453 -64.7851 -9.41512 4.06203
-67.6 -23.2 -68.665 -64.1229 -14.7171 4.69138
-67.4 -23.2 -68.6267 -64.4775 -15.7288 4.50417
-67.2 -23.2 -68.5784 -64.8078 -17.7712 4.36243
-67 -23.2 -68.5297 -65.1367 -16.7462 4.18019
-66.8 -23.2 -68.4779 -65.2541 -16.7647 4.28662
-66.6 -23.2 -68.7105 -64.3534 -16.3704 3.94946
-66.4 -23.2 -70.5427 -63.6196 -15.5822 3.99296
-66.2 -23.2 -72.7166 -62.4487 -16.0491 3.8598
-66 -23.2 -74.7574 -60.9488 -16.3943 3.44962
-65.8 -23.2 -76.8017 -57.7016 -17.5369 3.88116
-65.6 -23.2 -78.349 -54.4689 -17.6717 3.67102
-65.4 -23.2 -79.4627 -51.2042 -16.9957 3.20629
-65.2 -23.2 -80.4097 -48.8071 -15.8724 4.33093
-65 -23.2 -81.9509 -46.2805 -11.7835 3.5542
-64.8 -23.2 -83.5326 -43.7496 -11.6297 1.89168
-64.6 -23.2 -85.2582 -42.3723 -13.2061 0.910848
-64.4 -23.2 -88.2804 -41.4876 -13.1746 0.394168
-64.2 -23.2 -90.9755 -40.6681 -11.5896 0.306617
-64 -23.2 -93.9193 -40.3674 -9.89913 0.286484
-63.8 -23.2 -97.0292 -40.0584 -8.56618 0.27127
-63.6 -23.2 -100.777 -39.7431 -8.35252 0.261875
-63.4 -23.2 -104.526 -39.3214 -8.76038 0.246582
-63.2 -23.2 -107.884 -38.8954 -9.13222 0.237902
-63 -23.2 -109.771 -38.468 -9.16787 0.232687
-62.8 -23.2 -111.674 -38.1324 -8.38177 0.220316
-62.6 -23.2 -113.495 -37.8172 -7.05355 0.215777
-62.4 -23.2 -114.102 -37.5033 -5.99574 0.212078
-62.2 -23.2 -114.66 -37.0906 -6.03632 0.208473
-62 -23.2 -115.218 -36.6706 -6.40517 0.205121
-61.8 -23.2 -115.771 -36.4153 -6.74793 0.200469
-61.6 -23.2 -116.245 -36.4423 -6.72109 0.192535
-61.4 -23.2 -116.587 -36.4442 -6.45957 0.18459
-61.2 -23.2 -116.558 -36.4417 -6.31406 0.178301
-61 -23.2 -116.218 -36.4393 -6.2263 0.166746
-60.8 -23.2 -116.005 -36.4206 -6.11537 0.15991
-60.6 -23.2 -115.888 -36.1562 -6.42361 0.155734
-60.4 -23.2 -115.786 -35.5849 -6.52114 0.149949
-60.2 -23.2 -115.544 -35.0136 -6.46675 0.14234
-60 -23.2 NaN NaN NaN 0.132617
-80 -23.4 NaN NaN NaN -4.63483
-79.8 -23.4 NaN NaN NaN -4.52675
-79.6 -23.4 NaN NaN NaN -4.60921
-79.4 -23.4 NaN NaN NaN -4.79577
-79.2 -23.4 NaN NaN NaN -4.53634
-79 -23.4 NaN NaN NaN -4.84198
-78.8 -23.4 NaN NaN NaN -4.68202
-78.6 -23.4 NaN NaN NaN -4.63832
-78.4 -23.4 NaN NaN NaN -4.73338
-78.2 -23.4 NaN NaN NaN -4.81388
-78 -23.4 NaN NaN NaN -4.75083
-77.8 -23.4 NaN NaN NaN -4.76847
-77.6 -23.4 NaN NaN NaN -4.62242
-77.4 -23.4 NaN NaN NaN -4.72463
-77.2 -23.4 -6.018 -6.018 -6.018 -4.6842
-77 -23.4 -5.91325 -5.91325 -5.91325 -4.61095
-76.8 -23.4 -5.60466 -5.60466 -5.60466 -4.60165
-76.6 -23.4 -5.38322 -5.38322 -5.38322 -4.44821
-76.4 -23.4 -5.34742 -5.34742 -5.34742 -4.22818
-76.2 -23.4 -5.41324 -5.41324 -5.41324 -4.23349
-76 -23.4 -5.51582 -5.51582 -5.51582 -4.49358
-75.8 -23.4 -5.61803 -5.61803 -5.61803 -4.32446
-75.6 -23.4 -5.72023 -5.72023 -5.72023 -4.41416
-75.4 -23.4 -5.82244 -5.82244 -5.82244 -4.64899
-75.2 -23.4 -5.92465 -5.92465 -5.92465 -4.37121
-75 -23.4 -6.02685 -6.02685 -6.02685 -4.22293
-74.8 -23.4 -6.12906 -6.12906 -6.12906 -4.25575
-74.6 -23.4 -6.18282 -6.18282 -6.18282 -4.47668
-74.4 -23.4 -6.03925 -6.03925 -6.03925 -4.45636
-74.2 -23.4 -6.07183 -6.07183 -6.07182 -3.82891
-74 -23.4 -5.87586 -5.87586 -5.87584 -3.95427
-73.8 -23.4 -5.885 -5.885 -5.88501 -3.74146
-73.6 -23.4 -6.04205 -6.04205 -6.04205 -3.64272
-73.4 -23.4 -6.06915 -6.06915 -6.06915 -3.68868
-73.2 -23.4 -6.33122 -6.33122 -6.33122 -3.53767
-73 -23.4 -6.54284 -6.54284 -6.54284 -3.82773
-72.8 -23.4 -6.74227 -6.74227 -6.74227 -3.60962
-72.6 -23.4 -6.94167 -6.94167 -6.94167 -4.25281
-72.4 -23.4 -7.22934 -7.22934 -7.22934 -4.23696
-72.2 -23.4 -7.255 -7.255 -7.255 -4.12461
-72 -23.4 -7.27626 -7.27626 -7.27626 -4.37777
-71.8 -23.4 -7.48368 -7.48368 -7.48368 -4.64616
-71.6 -23.4 -7.70636 -7.70636 -7.70636 -5.98516
-71.4 -23.4 -7.86009 -7.86009 -7.86842 -7.49835
-71.2 -23.4 -10.0033 -10.0033 -6.6673 -6.30413
-71 -23.4 -14.7734 -14.7734 -7.42321 -4.50469
-70.8 -23.4 -21.114 -21.1304 -6.66751 -2.48496
-70.6 -23.4 -28.1163 -27.4744 -5.76767 0.0392852
-70.4 -23.4 -35.5309 -28.5157 -4.91797 0.330258
-70.2 -23.4 -42.9991 -27.9288 -4.31623 1.05513
-70 -23.4 -50.8356 -31.6895 -5.2847 0.936125
-69.8 -23.4 -58.5056 -36.5455 -6.30591 1.28957
-69.6 -23.4 -64.3093 -41.543 -7.7325 1.59804
-69.4 -23.4 -70.1438 -46.6277 -9.51308 1.62017
-69.2 -23.4 -76.0583 -52.3371 -9.4217 2.24779
-69 -23.4 -81.5798 -58.1268 -6.79521 2.78875
-68.8 -23.4 -87.7622 -61.9713 -5.83542 2.73758
-68.6 -23.4 -93.9751 -64.1033 -5.77241 2.37968
-68.4 -23.4 -99.7926 -65.594 -8.12357 2.30279
-68.2 -23.4 -80.4936 -65.5277 -9.25657 2.30246
-68 -23.4 -72.6951 -64.7075 -8.69752 2.50875
-67.8 -23.4 -69.4229 -63.2659 -9.60181 3.97407
-67.6 -23.4 -67.0961 -62.6057 -14.3612 4.45054
-67.4 -23.4 -67.2293 -63.1285 -15.5153 4.28387
-67.2 -23.4 -67.3759 -63.6071 -15.1014 4.38073
-67 -23.4 -67.3375 -63.9319 -17.0226 4.08626
-66.8 -23.4 -67.2859 -64.2597 -15.6164 4.17532
-66.6 -23.4 -68.538 -63.6024 -15.9376 3.90001
-66.4 -23.4 -69.8379 -62.8269 -14.8426 3.71194
-66.2 -23.4 -72.0283 -61.6561 -14.8358 3.53092
-66 -23.4 -74.0645 -60.1736 -15.6285 3.5334
-65.8 -23.4 -75.6517 -56.8741 -16.6949 3.44629
-65.6 -23.4 -77.0313 -53.5753 -17.1288 3.9172
-65.4 -23.4 -78.039 -50.2766 -15.9003 3.37041
-65.2 -23.4 -78.9873 -47.7645 -14.7619 3.92906
-65 -23.4 -80.022 -46.0698 -14.6836 3.09555
-64.8 -23.4 -81.9707 -43.5252 -16.2328 1.67632
-64.6 -23.4 -84.0593 -41.5669 -14.2143 0.619875
-64.4 -23.4 -86.3033 -40.6821 -12.7477 0.336602
-64.2 -23.4 -88.8624 -40.1796 -10.5391 0.304492
-64 -23.4 -93.48 -39.8715 -8.72739 0.307949
-63.8 -23.4 -96.7994 -39.5628 -7.81429 0.281465
-63.6 -23.4 -100.441 -39.2545 -8.17694 0.256434
-63.4 -23.4 -103.972 -38.8601 -8.47193 0.249414
-63.2 -23.4 -107.017 -38.4341 -8.7762 0.240961
-63 -23.4 -108.906 -38.0688 -8.58549 0.227215
-62.8 -23.4 -110.808 -37.7535 -8.2855 0.221734
-62.6 -23.4 -112.721 -37.4384 -7.97498 0.214527
-62.4 -23.4 -113.508 -37.1156 -6.84497 0.208496
-62.2 -23.4 -114.067 -36.6985 -6.53072 0.20218
-62 -23.4 -114.617 -36.4007 -6.47352 0.197996
-61.8 -23.4 -115.163 -36.3468 -6.58705 0.191969
-61.6 -23.4 -115.722 -36.3785 -6.53887 0.183008
-61.4 -23.4 -116.282 -36.4103 -6.33312 0.179941
-61.2 -23.4 -116.47 -36.4174 -6.09357 0.171965
-61 -23.4 -116.332 -36.4151 -5.60456 0.164145
-60.8 -23.4 -115.997 -36.3616 -5.54607 0.158062
-60.6 -23.4 -115.86 -35.7923 -5.85871 0.150258
-60.4 -23.4 -115.633 -35.221 -6.17617 0.142961
-60.2 -23.4 -115.391 -34.6497 -6.55519 0.139133
-60 -23.4 NaN NaN NaN 0.132914
-80 -23.6 NaN NaN NaN -4.43887
-79.8 -23.6 NaN NaN NaN -4.67563
-79.6 -23.6 NaN NaN NaN -4.66237
-79.4 -23.6 NaN NaN NaN -4.52948
-79.2 -23.6 NaN NaN NaN -4.51249
-79 -23.6 NaN NaN NaN -4.56286
-78.8 -23.6 NaN NaN NaN -4.38227
